Gene	ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	contrast
AKAP13	Q12802	-0.607048795193521	26.3855862153185	-7.82491250515313	1.11412694793584e-06	3.69469721451327e-05	5.64061920611098	RMND5A_control-RMND5A_knockout
PSAT1	Q9Y617	-0.739222367917964	30.0817873068138	-7.75894649294658	1.2355581873553e-06	4.02151309276976e-05	5.53475397139479	RMND5A_control-RMND5A_knockout
IPO8	O15397	-0.422519094754698	27.1793411658121	-7.75242901260011	1.24828916111396e-06	4.03307542201084e-05	5.52426296001682	RMND5A_control-RMND5A_knockout
MSH2	P43246	0.319604604077377	27.4862494591852	7.74311566066897	1.26672135759019e-06	4.07578383840314e-05	5.50926167188461	RMND5A_control-RMND5A_knockout
HMOX1	P09601	2.63084456767401	27.92058573404	7.71726806004517	1.31939154194204e-06	4.19888980315752e-05	5.46756748726066	RMND5A_control-RMND5A_knockout
DYNLT3	P51808	0.914079158599829	27.7184429974125	7.71529729505734	1.32350076863295e-06	4.19888980315752e-05	5.46438482593232	RMND5A_control-RMND5A_knockout
NNMT	P40261	-0.747496893239902	29.0840836624142	-7.70454649265443	1.34615532672636e-06	4.21537995349981e-05	5.44701380763846	RMND5A_control-RMND5A_knockout
ETHE1	O95571	-1.02782550911628	26.9126348396619	-7.70373327017972	1.34788548808995e-06	4.21537995349981e-05	5.44569918315523	RMND5A_control-RMND5A_knockout
DNAJA3	Q96EY1	0.671390663951762	27.2416935451392	7.69553109101677	1.36546719635258e-06	4.25522188707321e-05	5.43243490223292	RMND5A_control-RMND5A_knockout
IGF2BP2	Q9Y6M1	-6.06450471218646	24.3812330007663	-7.68471306169144	1.38902556948671e-06	4.31334159174884e-05	5.41492657783927	RMND5A_control-RMND5A_knockout
CDC37	Q16543	-0.307774190268901	29.9924113373069	-7.65970322262101	1.44514012968762e-06	4.47179276749818e-05	5.37438960063939	RMND5A_control-RMND5A_knockout
LONP1	P36776	0.449866041040298	27.9161505729065	7.63330905866761	1.50695239074321e-06	4.63045370973824e-05	5.33151777862282	RMND5A_control-RMND5A_knockout
IDH3A	P50213	0.553065400012908	29.1225935115894	7.62519729579584	1.52650271100384e-06	4.67418321404242e-05	5.31832309731706	RMND5A_control-RMND5A_knockout
LMNB2	Q03252	-0.468110369616245	28.9407688752631	-7.61009808972412	1.56360686087784e-06	4.75466335411574e-05	5.29373898679223	RMND5A_control-RMND5A_knockout
GFPT1	Q06210	0.413789242475573	28.1786010524923	7.60308290523	1.58116701625782e-06	4.7898889383011e-05	5.28230661348891	RMND5A_control-RMND5A_knockout
PDLIM7	Q9NR12	-0.610504732594602	30.2327752910515	-7.58010092902866	1.64016074137393e-06	4.9193626604758e-05	5.24480732976231	RMND5A_control-RMND5A_knockout
CCDC51	Q96ER9	0.546690453044754	27.5420776356102	7.54314530882748	1.73992351049522e-06	5.15724525026332e-05	5.18435805304047	RMND5A_control-RMND5A_knockout
UCHL5	Q9Y5K5	0.389030157061669	27.5724208391234	7.5397013689911	1.74953986173877e-06	5.15724525026332e-05	5.1787153115835	RMND5A_control-RMND5A_knockout
NADK2	Q4G0N4	-0.724971069436741	26.7494327420253	-7.50915666959504	1.83731225048182e-06	5.34645697259411e-05	5.12859896103962	RMND5A_control-RMND5A_knockout
DNAAF5	Q86Y56	0.554962558411635	25.913238136021	7.48811808447809	1.90045008297288e-06	5.49287857363852e-05	5.09400632379897	RMND5A_control-RMND5A_knockout
EIF4A2	Q14240	-0.895779470971487	28.4550930191792	-7.48524031751665	1.90926200176529e-06	5.49287857363852e-05	5.08926989802362	RMND5A_control-RMND5A_knockout
ITPR3	Q14573	1.03931912404375	26.602824035447	7.48414349948695	1.91263182013358e-06	5.49287857363852e-05	5.08746438423628	RMND5A_control-RMND5A_knockout
DBN1	Q16643	-0.610756290276626	30.0042596580196	-7.45835470297548	1.99369121644689e-06	5.68849299030366e-05	5.04496542406448	RMND5A_control-RMND5A_knockout
NAMPT	P43490	-0.467924902798252	29.2388915574941	-7.43452706813042	2.0717963301531e-06	5.89221558232539e-05	5.00561809656221	RMND5A_control-RMND5A_knockout
LRRC8A	Q8IWT6	-0.772687573433203	25.6350291145764	-7.41669419333668	2.13235012031749e-06	6.02034790062014e-05	4.9761195931902	RMND5A_control-RMND5A_knockout
TXLNA	P40222	-0.490323833660614	28.2320106435833	-7.38223080765909	2.25470188361003e-06	6.29026036608411e-05	4.91898879204953	RMND5A_control-RMND5A_knockout
CACYBP	Q9HB71	0.390696694404308	30.7002058687789	7.3620281566839	2.32983272287186e-06	6.4792942938601e-05	4.88542308217706	RMND5A_control-RMND5A_knockout
ATXN2	Q99700	-0.582471931353613	26.6166722834599	-7.33914586099906	2.41811357463096e-06	6.62602831223003e-05	4.84733798914437	RMND5A_control-RMND5A_knockout
UAP1	Q16222	-1.00320514143348	28.5542822974606	-7.31881707382075	2.49948955539501e-06	6.80046879653603e-05	4.81344292137736	RMND5A_control-RMND5A_knockout
DAP3	P51398	0.563803531356882	27.4373293643013	7.29426311351769	2.60162789960263e-06	7.03480184052551e-05	4.77242767159682	RMND5A_control-RMND5A_knockout
MPST	P25325	-0.569234290212712	28.1373700202682	-7.28204255633959	2.65408625139907e-06	7.15463496236043e-05	4.75198353573438	RMND5A_control-RMND5A_knockout
RANBP2	P49792	0.334734033094893	27.7564149542202	7.27842959501672	2.66980709955226e-06	7.17500452320038e-05	4.74593538667549	RMND5A_control-RMND5A_knockout
MAGED2	Q9UNF1	-0.666065118197857	29.0139351481529	-7.27463607379184	2.68641882515764e-06	7.19763677911137e-05	4.73958305291556	RMND5A_control-RMND5A_knockout
CEBPZ	Q03701	0.571799945033284	27.014618973362	7.26691497840766	2.72056525643618e-06	7.26696883694867e-05	4.72664781881191	RMND5A_control-RMND5A_knockout
ERC1	Q8IUD2	-0.655188444279045	26.8034304809731	-7.2496326385376	2.79865750630586e-06	7.40801270042648e-05	4.69766490707683	RMND5A_control-RMND5A_knockout
SH3KBP1	Q96B97	-0.816524507579427	26.3550047685716	-7.20440305392169	3.01437257654666e-06	7.90755409035584e-05	4.62161976631923	RMND5A_control-RMND5A_knockout
TRAP1	Q12931	0.494016159114448	29.5115979810009	7.19888571812118	3.04185623059936e-06	7.95590254598427e-05	4.61232416194025	RMND5A_control-RMND5A_knockout
CCDC50	Q8IVM0	-0.873872581719692	27.4607610262504	-7.19642674640707	3.0541897488919e-06	7.96445682886112e-05	4.60817993972536	RMND5A_control-RMND5A_knockout
TPP1	O14773	0.790314721912058	27.3306414810325	7.15070297437225	3.29334124192809e-06	8.50594905715964e-05	4.53096797094508	RMND5A_control-RMND5A_knockout
RAD23B	P54727	-0.396066355071195	29.8124406851144	-7.14937825593485	3.30055601785553e-06	8.50594905715964e-05	4.52872668101533	RMND5A_control-RMND5A_knockout
CCT2	P78371	0.313126260709979	31.6266594263695	7.13208931545341	3.39625128738866e-06	8.72697553028408e-05	4.49945337543436	RMND5A_control-RMND5A_knockout
SFXN3	Q9BWM7	0.413556839926756	27.3502819434947	7.0929720734283	3.6236675791251e-06	9.25720659457889e-05	4.43306874845854	RMND5A_control-RMND5A_knockout
PCYOX1	Q9UHG3	0.794662910961829	27.4891556112756	7.08108637391862	3.69588843283554e-06	9.41433841964021e-05	4.41285609855365	RMND5A_control-RMND5A_knockout
GCN1	Q92616	0.318115070058965	29.0202718274162	7.06838038236485	3.77476521890356e-06	9.55983767830677e-05	4.39122690822613	RMND5A_control-RMND5A_knockout
OXSR1	O95747	-0.427231578359638	28.6336372902785	-7.06064131422892	3.8236713483477e-06	9.62820166455003e-05	4.37804190298785	RMND5A_control-RMND5A_knockout
DNAJC3	Q13217	0.696639846236852	27.1125050634852	7.0507949983591	3.88685614009185e-06	9.75934050260776e-05	4.3612548351467	RMND5A_control-RMND5A_knockout
BPNT1	O95861	0.522875586894397	27.277694105097	7.03652465568775	3.98038011020839e-06	9.9617621922689e-05	4.33690143363858	RMND5A_control-RMND5A_knockout
SLIRP	Q9GZT3	0.451139375074696	28.7102005216057	7.03505484298575	3.99014598506902e-06	9.9617621922689e-05	4.33439149044694	RMND5A_control-RMND5A_knockout
HSPE1	P61604	0.637676507468839	33.5835324338544	7.02112731640859	4.08394101932124e-06	0.000100762467023155	4.31059316290126	RMND5A_control-RMND5A_knockout
WDR70	Q9NW82	-0.436889860337953	27.189919858593	-7.01316710722772	4.13858450240365e-06	0.000101591845271294	4.29697930226661	RMND5A_control-RMND5A_knockout
NIBAN2	Q96TA1	-0.389623031145398	29.2393540568314	-7.00192324105376	4.21707822238618e-06	0.000103084940006346	4.27773467276364	RMND5A_control-RMND5A_knockout
RCN1	Q15293	-0.490537424462893	30.0180493647568	-7.00110235468352	4.22286964067871e-06	0.000103084940006346	4.2763289858816	RMND5A_control-RMND5A_knockout
NQO1	P15559	0.913091690192367	31.4965442906712	6.9867566737859	4.32543670477653e-06	0.000104088177892449	4.25174837322807	RMND5A_control-RMND5A_knockout
ALPL	P05186	4.57218551477887	24.6135008735121	6.98631540162725	4.32863275073567e-06	0.000104088177892449	4.25099182386112	RMND5A_control-RMND5A_knockout
GALNT7	Q86SF2	0.765321695057235	27.1905660689127	6.98380287523198	4.3468777067056e-06	0.000104088177892449	4.2466836507562	RMND5A_control-RMND5A_knockout
KIF5B	P33176	-0.284246480325493	29.7356090654939	-6.95478310696915	4.5635462563077e-06	0.000108979468751174	4.19686077077262	RMND5A_control-RMND5A_knockout
PSMD5	Q16401	-0.295893809204468	28.6956370594141	-6.94160965007654	4.66560978027482e-06	0.000110515845684785	4.17420530887698	RMND5A_control-RMND5A_knockout
PAWR	Q96IZ0	-0.856562098575651	29.4521758811807	-6.93822350206021	4.6922290495335e-06	0.000110644943817521	4.16837799235878	RMND5A_control-RMND5A_knockout
TNS4	Q8IZW8	4.90211460401236	23.4535196055307	6.93695853212045	4.70221405082191e-06	0.000110644943817521	4.16620066282547	RMND5A_control-RMND5A_knockout
HMGB2	P26583	-0.469619571014789	30.4075859645047	-6.92520237504527	4.79608289151236e-06	0.000112095682049496	4.14595477369094	RMND5A_control-RMND5A_knockout
IPO9	Q96P70	0.459759777757522	27.6149759034481	6.92096398138233	4.83040477123123e-06	0.000112598400874218	4.13865091933923	RMND5A_control-RMND5A_knockout
G3BP1	Q13283	-0.393946316898834	30.9006420265038	-6.91367713220834	4.89001548865486e-06	0.00011368639183677	4.12608796460771	RMND5A_control-RMND5A_knockout
ACO1	P21399	-0.703868469837218	28.7114689673669	-6.91040103267716	4.91706660227071e-06	0.000113713635001987	4.12043737925353	RMND5A_control-RMND5A_knockout
ENO1	P06733	0.423879647763798	34.5605186624824	6.90650875481864	4.94940949153269e-06	0.000114161182707583	4.11372208184445	RMND5A_control-RMND5A_knockout
EPB41L2	O43491	-0.541513124757181	27.9386971587681	-6.90469851712358	4.96452752867444e-06	0.000114210125450238	4.11059818640492	RMND5A_control-RMND5A_knockout
CLPTM1L	Q96KA5	0.462816086167827	27.9996151710705	6.89872174045112	5.01478653755891e-06	0.000115065128177722	4.10028094208978	RMND5A_control-RMND5A_knockout
FASN	P49327	0.637207493745695	30.4670525272834	6.89339863982007	5.0599975820776e-06	0.000115499373379995	4.09108791867827	RMND5A_control-RMND5A_knockout
PAIP1	Q9H074	-0.256683432037292	28.8122323633856	-6.84753178303121	5.46771147345134e-06	0.000122890660942942	4.01171282151243	RMND5A_control-RMND5A_knockout
OCRL	Q01968	-0.635014833886281	25.5054194583731	-6.8430262769593	5.50957676355648e-06	0.000123503007142713	4.00390005793097	RMND5A_control-RMND5A_knockout
ATP5F1B	P06576	0.311311900431193	31.877297066968	6.84158248175253	5.52306347372397e-06	0.000123503007142713	4.00139585196876	RMND5A_control-RMND5A_knockout
PRKRA	O75569	0.668145310227899	26.9679367224345	6.83968985479935	5.5407951815543e-06	0.00012358504582614	3.99811272696356	RMND5A_control-RMND5A_knockout
MCAT	Q8IVS2	0.607294220605723	27.1895417671	6.81430661741063	5.78445394633409e-06	0.000128044789119355	3.95403259231726	RMND5A_control-RMND5A_knockout
ACADM	P11310	0.809932111155156	28.1757671944579	6.81015337914402	5.82537806040032e-06	0.000128626689434166	3.94681163179927	RMND5A_control-RMND5A_knockout
B4GALT1	P15291	1.05912398419542	27.2271233092287	6.79931675932044	5.93359118288976e-06	0.000130231751667546	3.92795944566537	RMND5A_control-RMND5A_knockout
SLC16A3	O15427	0.492514525193815	30.3109492068341	6.79848885658926	5.94194460511867e-06	0.000130231751667546	3.92651849460005	RMND5A_control-RMND5A_knockout
LANCL1	O43813	0.975498845048623	28.2721030461397	6.79036404003496	6.0245792843673e-06	0.000131374696652655	3.91237233701389	RMND5A_control-RMND5A_knockout
CDK4	P11802	-0.501784853726026	28.0465322762227	-6.77960296509135	6.13588299429952e-06	0.000133141085812109	3.89362207176476	RMND5A_control-RMND5A_knockout
DDX1	Q92499	0.268312253834207	29.0606085701607	6.77147790426159	6.22134736662543e-06	0.000134332188348659	3.87945418776804	RMND5A_control-RMND5A_knockout
PRKCI	P41743	-0.812958297016504	26.5366296940887	-6.76964705549106	6.24077685884061e-06	0.000134421438812479	3.87626042298763	RMND5A_control-RMND5A_knockout
CUX1	P39880	5.00448366521492	23.0848631376672	6.76073535796063	6.33626168582189e-06	0.000135812360231714	3.8607080557482	RMND5A_control-RMND5A_knockout
SRPRA	P08240	-0.516470306590083	27.9549750726341	-6.74830924669216	6.47196247224838e-06	0.000138247757162891	3.83900405688071	RMND5A_control-RMND5A_knockout
SUCLG1	P53597	0.652677536888	28.3378604535595	6.73414169024382	6.63040052977189e-06	0.00014108464856086	3.81423221674254	RMND5A_control-RMND5A_knockout
LIMA1	Q9UHB6	-1.02479275095644	30.0470267208833	-6.73267661210355	6.64701480673458e-06	0.000141096536525564	3.81166895129229	RMND5A_control-RMND5A_knockout
SLC3A2	P08195	0.680929159723899	32.3626595710429	6.72418726030451	6.74414745247977e-06	0.000142470114933635	3.79681031887293	RMND5A_control-RMND5A_knockout
GNE	Q9Y223	-0.597796287202449	27.0688894148652	-6.7175472120903	6.82115592326654e-06	0.000143008402749756	3.7851814870504	RMND5A_control-RMND5A_knockout
ATP5F1A	P25705	0.292899300174359	31.7477628212473	6.71305372203266	6.87379126748758e-06	0.000143323325414512	3.77730848655949	RMND5A_control-RMND5A_knockout
PEBP1	P30086	-0.285128806274422	31.5651896841751	-6.71232306997367	6.8823900005603e-06	0.000143323325414512	3.77602805314877	RMND5A_control-RMND5A_knockout
PSMD1	Q99460	0.229734928466748	29.2742332113362	6.70744420126615	6.940096674673e-06	0.000144183379614719	3.76747616486247	RMND5A_control-RMND5A_knockout
CNN3	Q15417	-1.09062719434862	29.6050549052374	-6.69205923819589	7.12540761410088e-06	0.000147336663794632	3.74048710402431	RMND5A_control-RMND5A_knockout
PROCR	Q9UNN8	1.73191759380738	26.3366842239312	6.6766643565714	7.31602785564506e-06	0.000150217880363105	3.71344774636869	RMND5A_control-RMND5A_knockout
RRP1	P56182	-0.352556275992463	27.6294015872588	-6.67381916612976	7.35183755313664e-06	0.000150601278361223	3.70844689030726	RMND5A_control-RMND5A_knockout
NELFB	Q8WX92	-0.313352753883244	27.3643898451476	-6.6595136410829	7.53468771237524e-06	0.000153275082445263	3.68328571618341	RMND5A_control-RMND5A_knockout
SMPD4	Q9NXE4	0.586969753833856	26.1066899494032	6.6521789300416	7.63027783609518e-06	0.000154504335538259	3.67037409178659	RMND5A_control-RMND5A_knockout
HADH	Q16836	0.734100991408393	28.5072602615032	6.6488394730363	7.67421910745086e-06	0.000154704504171816	3.66449301982877	RMND5A_control-RMND5A_knockout
TRIO	O75962	-0.957044891774569	28.0770968730869	-6.64875217068808	7.67537139496038e-06	0.000154704504171816	3.66433925209376	RMND5A_control-RMND5A_knockout
MCM6	Q14566	0.44749059975377	29.2905453450728	6.62256454703084	8.02932332294918e-06	0.000161099756534423	3.61816659862764	RMND5A_control-RMND5A_knockout
CTSD	P07339	0.647241276018914	28.8477533889863	6.61646187384185	8.11423457151172e-06	0.0001622014049006	3.60739300668898	RMND5A_control-RMND5A_knockout
ANXA8L1	Q5VT79	-0.7510081838915	26.8159650569848	-6.61596818934047	8.12114453302959e-06	0.0001622014049006	3.60652123552024	RMND5A_control-RMND5A_knockout
MTX1	Q13505	0.646846919496994	26.9540873130385	6.60412303120502	8.28879681115025e-06	0.000165174481579112	3.58559435933699	RMND5A_control-RMND5A_knockout
FHL2	Q14192	0.857887593197702	28.748836174752	6.60208607025454	8.31799016863516e-06	0.00016538121629404	3.58199369218055	RMND5A_control-RMND5A_knockout
CTNNB1	P35222	-0.730826493657851	28.8161375461032	-6.59577515651729	8.4091217842878e-06	0.000166815716118106	3.57083444745105	RMND5A_control-RMND5A_knockout
REXO2	Q9Y3B8	-0.540424867906385	28.6001724333453	-6.57812701501742	8.66955281215415e-06	0.000170637695874306	3.53959886543179	RMND5A_control-RMND5A_knockout
SCAMP3	O14828	0.659097372211111	26.9610826335736	6.57746698235269	8.67945494490382e-06	0.000170637695874306	3.5384298302343	RMND5A_control-RMND5A_knockout
SNAPC1	Q16533	-5.80195574542656	22.6581379206992	-6.57413758518912	8.72958482547092e-06	0.000171240159478211	3.53253195458706	RMND5A_control-RMND5A_knockout
DEGS1	O15121	0.756643866646804	26.9942868764086	6.55439834119883	9.03307950821312e-06	0.000176014861902831	3.49753319936631	RMND5A_control-RMND5A_knockout
XRCC6	P12956	0.270343650123781	31.3715953859298	6.5382909376097	9.28890355377511e-06	0.000180599301837557	3.46893385653783	RMND5A_control-RMND5A_knockout
MAP4	P27816	-0.645882805557829	30.769260926849	-6.53593992667871	9.32687211546404e-06	0.000180937201215669	3.46475653349893	RMND5A_control-RMND5A_knockout
RPUSD2	Q8IZ73	-0.607143931513978	26.8336938343713	-6.53346435744337	9.367027727798e-06	0.000181103881143057	3.46035706450926	RMND5A_control-RMND5A_knockout
DIDO1	Q9BTC0	-0.334587464249481	27.5992595032994	-6.53287094034307	9.37668023669676e-06	0.000181103881143057	3.45930234440204	RMND5A_control-RMND5A_knockout
STOML2	Q9UJZ1	0.326430790147878	29.582940616676	6.52650455347686	9.48089246705007e-06	0.000182715094299202	3.44798386580129	RMND5A_control-RMND5A_knockout
COPS8	Q99627	0.528975621942759	28.9586256947638	6.52249270727922	9.5471842996716e-06	0.000183019941928732	3.44084852073469	RMND5A_control-RMND5A_knockout
FAM120A	Q9NZB2	-0.389597659853976	27.9615999085814	-6.52219383493825	9.55214223014652e-06	0.000183019941928732	3.44031686638134	RMND5A_control-RMND5A_knockout
MRPS5	P82675	0.374446962304894	25.7908006397178	6.52176932000106	9.55918904702865e-06	0.000183019941928732	3.43956168919004	RMND5A_control-RMND5A_knockout
DNAJC10	Q8IXB1	0.637645729220178	25.8195381713449	6.51958909105262	9.59546591172784e-06	0.000183315118331009	3.43568284748225	RMND5A_control-RMND5A_knockout
BAX	Q07812	-0.787265119672551	28.0203118243632	-6.48598440496972	1.01731913988008e-05	0.000193092885556504	3.37581348985693	RMND5A_control-RMND5A_knockout
DPM1	O60762	0.380208339439601	27.2773844595993	6.48166447839317	1.02500544503813e-05	0.000193622342746376	3.36810585771855	RMND5A_control-RMND5A_knockout
HCFC1	P51610	-0.366939293164538	29.5397854340901	-6.480706370381	1.02671838552357e-05	0.000193622342746376	3.36639604700397	RMND5A_control-RMND5A_knockout
MSH6	P52701	0.384055497603264	27.3317351558447	6.43502963003568	1.11195315675349e-05	0.000206157053619191	3.2847352802363	RMND5A_control-RMND5A_knockout
SERPINH1	P50454	-0.593140693799796	31.8181033785532	-6.41021090959115	1.16133628279747e-05	0.000213958558767803	3.24024341764823	RMND5A_control-RMND5A_knockout
COTL1	Q14019	-0.75180340270872	31.0445011138581	-6.38663884740589	1.21036311401043e-05	0.00022205993832826	3.19790758678382	RMND5A_control-RMND5A_knockout
NEXN	Q0ZGT2	-1.1122740872811	27.4520545821013	-6.37520084545913	1.23492722317423e-05	0.000225624541315075	3.1773370861107	RMND5A_control-RMND5A_knockout
TRIP10	Q15642	-0.610243627246138	27.3901014416433	-6.37107751091373	1.24390966862479e-05	0.000226324599748957	3.16991710919043	RMND5A_control-RMND5A_knockout
TYMS	P04818	-0.717017569504463	27.9953628720977	-6.36481555209023	1.25768172831839e-05	0.000227992911216573	3.15864417173752	RMND5A_control-RMND5A_knockout
